,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
135,27200.862060546875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.2138671875,0.0,1,0.01
136,27400.51220703125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.650146484375,0.0,1,0.01
137,27600.822021484375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.309814453125,0.0,1,0.01
138,199.7490234375,0,1,0,0,0.0,0,1,video_av1,svc,0,1,199.7490234375,0.0,1,0.0
139,399.74609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.9970703125,0.0,1,0.0
140,599.780029296875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.033935546875,0.0,1,0.0
141,799.989990234375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.2099609375,0.0,1,0.0
142,1000.39697265625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.406982421875,0.0,1,0.0
143,1200.279052734375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.882080078125,0.0,1,0.0
144,1400.35205078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.072998046875,0.0,1,0.0
145,1599.881103515625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.529052734375,0.0,1,0.0
146,1800.24609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.364990234375,0.0,1,0.0
147,2000.69189453125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.44580078125,0.0,1,0.0
148,2199.8291015625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.13720703125,0.0,1,0.0
149,2400.284912109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.455810546875,0.0,1,0.0
150,2600.64208984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.357177734375,0.0,1,0.0
151,2800.114990234375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.472900390625,0.0,1,0.0
152,3000.37109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.256103515625,0.0,1,0.0
153,3200.239013671875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.867919921875,0.0,1,0.0
154,3400.056884765625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.81787109375,0.0,1,0.0
155,3600.284912109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.22802734375,0.0,1,0.0
156,3800.110107421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.8251953125,0.0,1,0.0
157,4000.197998046875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.087890625,0.0,1,0.0
158,4199.971923828125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.77392578125,0.0,1,0.0
159,4399.89794921875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.926025390625,0.0,1,0.0
160,4599.861083984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.963134765625,0.0,1,0.0
161,4799.7939453125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.932861328125,0.0,1,0.0
162,5000.069091796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.275146484375,0.0,1,0.0
163,5199.705078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.635986328125,0.0,1,0.0
164,5399.740966796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.035888671875,0.0,1,0.0
165,5599.781005859375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.0400390625,0.0,1,0.0
166,5799.77490234375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.993896484375,0.0,1,0.0
167,5999.988037109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.213134765625,0.0,1,0.0
