

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V675539603,1776596516753.189,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2071,0,0,1925512,0,540,960,157,408,13,29,409,0,66292,6.907467,408,11.503587,11.503587,3,1776596516742.732,0,0,0,0,79048,675539604,0.062335999999999996,3.476566,0,14.638,0,10.465795,0.6461899999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596516753.189,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2071,0,0,1925512,0,540,960,157,408,13,29,409,0,66292,6.907467,408,11.503587,11.503587,3,1776596516742.732,0,0,0,0,79048,675539604,0.062335999999999996,3.476566,0,14.638,0,10.465795,0.6461899999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596516953.227,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2110,0,0,1962879,0,540,960,159,414,13,30,415,0,67540,6.999116,414,11.672644,11.672644,3,1776596516949.256,0,0,0,0,80234,675539604,0.064721,3.533508,0,14.846,0,10.615933,0.6542899999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596516953.227,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2110,0,0,1962879,0,540,960,159,414,13,30,415,0,67540,6.999116,414,11.672644,11.672644,3,1776596516949.256,0,0,0,0,80234,675539604,0.064721,3.533508,0,14.846,0,10.615933,0.6542899999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517153.057,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2140,0,0,1992091,0,540,960,162,419,13,30,419,0,68500,7.092947,419,11.81076,11.81076,3,1776596517121.0042,0,0,0,0,81192,675539604,0.070548,3.6028849999999997,0,15.045,0,10.780406,0.6626709999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517153.057,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2140,0,0,1992091,0,540,960,162,419,13,30,419,0,68500,7.092947,419,11.81076,11.81076,3,1776596517121.0042,0,0,0,0,81192,675539604,0.070548,3.6028849999999997,0,15.045,0,10.780406,0.6626709999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517353.73,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2166,0,0,2014426,0,540,960,163,424,14,28,424,0,69332,7.174855,424,11.946019999999999,11.946019999999999,3,1776596517351.229,0,0,0,0,82195,675539604,0.07058199999999999,3.657483,0,15.247,0,10.918002999999999,0.6713969999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517353.73,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2166,0,0,2014426,0,540,960,163,424,14,28,424,0,69332,7.174855,424,11.946019999999999,11.946019999999999,3,1776596517351.229,0,0,0,0,82195,675539604,0.07058199999999999,3.657483,0,15.247,0,10.918002999999999,0.6713969999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517553.126,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2202,0,0,2046483,0,540,960,165,429,15,27,430,0,70484,7.257028,429,12.081385,12.081385,3,1776596517538.5981,0,0,0,0,83161,675539604,0.071237,3.70912,0,15.432,0,11.052942999999999,0.679696,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517553.126,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2202,0,0,2046483,0,540,960,165,429,15,27,430,0,70484,7.257028,429,12.081385,12.081385,3,1776596517538.5981,0,0,0,0,83161,675539604,0.071237,3.70912,0,15.432,0,11.052942999999999,0.679696,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517753.619,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2240,0,0,2081646,0,540,960,167,435,15,27,435,0,71700,7.385616,435,12.243322,12.243322,3,1776596517743.8,0,0,0,0,84372,675539604,0.072476,3.770482,0,15.634,0,11.243711,0.687172,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517753.619,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2240,0,0,2081646,0,540,960,167,435,15,27,435,0,71700,7.385616,435,12.243322,12.243322,3,1776596517743.8,0,0,0,0,84372,675539604,0.072476,3.770482,0,15.634,0,11.243711,0.687172,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517953.059,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2267,0,0,2107743,0,540,960,170,440,15,26,440,0,72564,7.499413,440,12.381578999999999,12.381578999999999,3,1776596517907.8591,0,0,0,0,85342,675539604,0.07282799999999999,3.837208,0,15.84,0,11.425517,0.6983659999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596517953.059,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2267,0,0,2107743,0,540,960,170,440,15,26,440,0,72564,7.499413,440,12.381578999999999,12.381578999999999,3,1776596517907.8591,0,0,0,0,85342,675539604,0.07282799999999999,3.837208,0,15.84,0,11.425517,0.6983659999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518153.256,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2299,0,0,2138046,0,540,960,171,444,15,25,445,0,73588,7.631342999999999,445,12.518611,12.518611,3,1776596518107.423,0,0,0,0,86150,675539604,0.07288399999999999,3.878349,0,16.013,0,11.56748,0.7080449999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518153.256,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2299,0,0,2138046,0,540,960,171,444,15,25,445,0,73588,7.631342999999999,445,12.518611,12.518611,3,1776596518107.423,0,0,0,0,86150,675539604,0.07288399999999999,3.878349,0,16.013,0,11.56748,0.7080449999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518353.608,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2327,0,0,2162262,0,540,960,174,450,15,26,450,0,74484,7.6980319999999995,450,12.652861,12.652861,3,1776596518306.727,0,0,0,0,87339,675539604,0.073211,3.949975,0,16.246,0,11.738817,0.7185359999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518353.608,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2327,0,0,2162262,0,540,960,174,450,15,26,450,0,74484,7.6980319999999995,450,12.652861,12.652861,3,1776596518306.727,0,0,0,0,87339,675539604,0.073211,3.949975,0,16.246,0,11.738817,0.7185359999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518553.194,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2366,0,0,2201148,0,540,960,175,455,15,26,456,0,75732,7.778707,455,12.787906,12.787906,3,1776596518542.589,0,0,0,0,88356,675539604,0.073282,4.002394,0,16.435,0,11.872815,0.7267669999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518553.194,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2366,0,0,2201148,0,540,960,175,455,15,26,456,0,75732,7.778707,455,12.787906,12.787906,3,1776596518542.589,0,0,0,0,88356,675539604,0.073282,4.002394,0,16.435,0,11.872815,0.7267669999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518753.253,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,2385,0,0,2215438,0,540,960,177,460,16,25,461,0,76340,7.905594,460,12.922227,12.922227,3,1776596518747.741,0,0,0,0,89355,675539604,0.073395,4.055168,0,16.634,0,12.054305999999999,0.7364759999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518753.253,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,2385,0,0,2215438,0,540,960,177,460,16,25,461,0,76340,7.905594,460,12.922227,12.922227,3,1776596518747.741,0,0,0,0,89355,675539604,0.073395,4.055168,0,16.634,0,12.054305999999999,0.7364759999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518953.065,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2422,0,0,2251857,0,540,960,178,466,16,26,467,0,77524,8.05789,466,13.082108999999999,13.082108999999999,3,1776596518947.8801,0,0,0,0,90547,675539604,0.073451,4.116292,0,16.84,0,12.271652,0.7438999999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596518953.065,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2422,0,0,2251857,0,540,960,178,466,16,26,467,0,77524,8.05789,466,13.082108999999999,13.082108999999999,3,1776596518947.8801,0,0,0,0,90547,675539604,0.073451,4.116292,0,16.84,0,12.271652,0.7438999999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519153.396,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2444,0,0,2271416,0,540,960,181,472,16,27,472,0,78228,8.201827999999999,472,13.243336999999999,13.243336999999999,3,1776596519108.351,0,0,0,0,91721,675539604,0.074136,4.184934,0,17.05,0,12.485923,0.7514579999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519153.396,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2444,0,0,2271416,0,540,960,181,472,16,27,472,0,78228,8.201827999999999,472,13.243336999999999,13.243336999999999,3,1776596519108.351,0,0,0,0,91721,675539604,0.074136,4.184934,0,17.05,0,12.485923,0.7514579999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519353.599,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2482,0,0,2305853,0,540,960,183,478,16,28,479,0,79444,8.337795999999999,478,13.403457999999999,13.403457999999999,3,1776596519346.745,0,0,0,0,92933,675539604,0.074323,4.245423,0,17.246,0,12.683529,0.7581139999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519353.599,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2482,0,0,2305853,0,540,960,183,478,16,28,479,0,79444,8.337795999999999,478,13.403457999999999,13.403457999999999,3,1776596519346.745,0,0,0,0,92933,675539604,0.074323,4.245423,0,17.246,0,12.683529,0.7581139999999997,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519553.378,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2508,0,0,2327160,0,540,960,186,484,16,29,485,0,80276,8.452321999999999,484,13.563747999999999,13.563747999999999,3,1776596519550.079,0,0,0,0,94105,675539604,0.074707,4.305885,0,17.433,0,12.859679,0.7643669999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519553.378,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2508,0,0,2327160,0,540,960,186,484,16,29,485,0,80276,8.452321999999999,484,13.563747999999999,13.563747999999999,3,1776596519550.079,0,0,0,0,94105,675539604,0.074707,4.305885,0,17.433,0,12.859679,0.7643669999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519753.249,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2536,0,0,2351133,0,540,960,188,490,16,30,491,0,81172,8.588358999999999,490,13.723429,13.723429,3,1776596519743.995,0,0,0,0,95299,675539604,0.074774,4.360925,0,17.633,0,13.052050999999999,0.7716229999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519753.249,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2536,0,0,2351133,0,540,960,188,490,16,30,491,0,81172,8.588358999999999,490,13.723429,13.723429,3,1776596519743.995,0,0,0,0,95299,675539604,0.074774,4.360925,0,17.633,0,13.052050999999999,0.7716229999999998,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519953.452,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2582,0,0,2399183,0,540,960,191,495,16,29,496,0,82644,8.678951999999999,495,13.856368999999999,13.856368999999999,3,1776596519948.1611,0,0,0,0,96241,675539604,0.075888,4.436859999999999,0,17.822,0,13.219832,0.7790279999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596519953.452,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2582,0,0,2399183,0,540,960,191,495,16,29,496,0,82644,8.678951999999999,495,13.856368999999999,13.856368999999999,3,1776596519948.1611,0,0,0,0,96241,675539604,0.075888,4.436859999999999,0,17.822,0,13.219832,0.7790279999999999,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520152.85,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2601,0,0,2415668,0,540,960,192,500,16,28,500,0,83252,8.800453,500,13.990615,13.990615,3,1776596520113.675,0,0,0,0,97250,675539604,0.075913,4.487642,0,18.045,0,13.393218,0.790051,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520152.85,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2601,0,0,2415668,0,540,960,192,500,16,28,500,0,83252,8.800453,500,13.990615,13.990615,3,1776596520113.675,0,0,0,0,97250,675539604,0.075913,4.487642,0,18.045,0,13.393218,0.790051,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520353.727,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2635,0,0,2446470,0,540,960,193,504,17,26,505,0,84340,8.851167,504,14.096518999999999,14.096518999999999,3,1776596520354.813,0,0,0,0,98050,675539604,0.076,4.5304199999999994,0,18.201,0,13.487172999999999,0.797901,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520353.727,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2635,0,0,2446470,0,540,960,193,504,17,26,505,0,84340,8.851167,504,14.096518999999999,14.096518999999999,3,1776596520354.813,0,0,0,0,98050,675539604,0.076,4.5304199999999994,0,18.201,0,13.487172999999999,0.797901,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520553.752,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2659,0,0,2466344,0,540,960,196,510,18,26,511,0,85108,8.98338,510,14.254933,14.254933,3,1776596520542.746,0,0,0,0,99220,675539604,0.076252,4.591932,0,18.432,0,13.682151,0.8093200000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520553.752,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2659,0,0,2466344,0,540,960,196,510,18,26,511,0,85108,8.98338,510,14.254933,14.254933,3,1776596520542.746,0,0,0,0,99220,675539604,0.076252,4.591932,0,18.432,0,13.682151,0.8093200000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520753.066,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2687,0,0,2491534,0,540,960,197,516,18,26,517,0,86004,9.110304,516,14.412827,14.412827,3,1776596520743.99,0,0,0,0,100417,675539604,0.076499,4.649438,0,18.634,0,13.867911999999999,0.8165820000000001,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520753.066,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2687,0,0,2491534,0,540,960,197,516,18,26,517,0,86004,9.110304,516,14.412827,14.412827,3,1776596520743.99,0,0,0,0,100417,675539604,0.076499,4.649438,0,18.634,0,13.867911999999999,0.8165820000000001,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520953.232,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2715,0,0,2518132,0,540,960,200,522,18,27,523,0,86900,9.241489,522,14.569624,14.569624,3,1776596520953.148,0,0,0,0,101566,675539604,0.076637,4.71322,0,18.839,0,14.064478999999999,0.8239070000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596520953.232,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.008,0,2715,0,0,2518132,0,540,960,200,522,18,27,523,0,86900,9.241489,522,14.569624,14.569624,3,1776596520953.148,0,0,0,0,101566,675539604,0.076637,4.71322,0,18.839,0,14.064478999999999,0.8239070000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521153.015,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2749,0,0,2550281,0,540,960,202,528,18,28,528,0,87988,9.335937999999999,528,14.727993999999999,14.727993999999999,3,1776596521115.872,0,0,0,0,102732,675539604,0.07678299999999999,4.774598999999999,0,19.049,0,14.221549,0.8314110000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521153.015,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2749,0,0,2550281,0,540,960,202,528,18,28,528,0,87988,9.335937999999999,528,14.727993999999999,14.727993999999999,3,1776596521115.872,0,0,0,0,102732,675539604,0.07678299999999999,4.774598999999999,0,19.049,0,14.221549,0.8314110000000002,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521353.776,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2774,0,0,2572140,0,540,960,204,534,18,30,534,0,88788,9.430584,534,14.886377999999999,14.886377999999999,3,1776596521308.199,0,0,0,0,103924,675539604,0.07690899999999999,4.831969,0,19.245,0,14.375067,0.8379830000000003,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521353.776,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.009,0,2774,0,0,2572140,0,540,960,204,534,18,30,534,0,88788,9.430584,534,14.886377999999999,14.886377999999999,3,1776596521308.199,0,0,0,0,103924,675539604,0.07690899999999999,4.831969,0,19.245,0,14.375067,0.8379830000000003,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521553.412,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2824,0,0,2620521,0,540,960,206,540,18,30,540,0,90388,9.521125,540,15.044628,15.044628,3,1776596521545.82,0,0,0,0,105059,675539604,0.07699399999999999,4.891342,0,19.445,0,14.52652,0.8450870000000004,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521553.412,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.01,0,2824,0,0,2620521,0,540,960,206,540,18,30,540,0,90388,9.521125,540,15.044628,15.044628,3,1776596521545.82,0,0,0,0,105059,675539604,0.07699399999999999,4.891342,0,19.445,0,14.52652,0.8450870000000004,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521753.151,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2842,0,0,2637688,0,540,960,208,544,19,28,544,0,90964,9.612741999999999,544,15.150875,15.150875,3,1776596521702.7231,0,0,0,0,105832,675539604,0.07797,4.93962,0,19.614,0,14.667031,0.8528500000000004,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521753.151,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2842,0,0,2637688,0,540,960,208,544,19,28,544,0,90964,9.612741999999999,544,15.150875,15.150875,3,1776596521702.7231,0,0,0,0,105832,675539604,0.07797,4.93962,0,19.614,0,14.667031,0.8528500000000004,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521953.544,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2872,0,0,2664327,0,540,960,210,550,20,28,550,0,91924,9.735744,550,15.309412,15.309412,3,1776596521953.519,0,0,0,0,107036,675539604,0.078078,4.997273,0,19.837,0,14.849126,0.8619130000000005,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596521953.544,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2872,0,0,2664327,0,540,960,210,550,20,28,550,0,91924,9.735744,550,15.309412,15.309412,3,1776596521953.519,0,0,0,0,107036,675539604,0.078078,4.997273,0,19.837,0,14.849126,0.8619130000000005,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522153.052,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2902,0,0,2692738,0,540,960,212,556,20,28,556,0,92884,9.86388,556,15.469145,15.469145,3,1776596522107.985,0,0,0,0,108186,675539604,0.07826799999999999,5.059741,0,20.045,0,15.041048,0.8695770000000006,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522153.052,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2902,0,0,2692738,0,540,960,212,556,20,28,556,0,92884,9.86388,556,15.469145,15.469145,3,1776596522107.985,0,0,0,0,108186,675539604,0.07826799999999999,5.059741,0,20.045,0,15.041048,0.8695770000000006,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522353.865,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2929,0,0,2717043,0,540,960,214,562,20,28,562,0,93748,9.966742,562,15.627987999999998,15.627987999999998,3,1776596522311.042,0,0,0,0,109376,675539604,0.078354,5.11756,0,20.247,0,15.20374,0.8767030000000007,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522353.865,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,2929,0,0,2717043,0,540,960,214,562,20,28,562,0,93748,9.966742,562,15.627987999999998,15.627987999999998,3,1776596522311.042,0,0,0,0,109376,675539604,0.078354,5.11756,0,20.247,0,15.20374,0.8767030000000007,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522553.36,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2965,0,0,2749061,0,540,960,217,568,20,28,569,0,94900,10.047813999999999,568,15.790016,15.790016,3,1776596522540.929,0,0,0,0,110543,675539604,0.078508,5.180923,0,20.433,0,15.349628,0.8830450000000007,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522553.36,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.013,0,2965,0,0,2749061,0,540,960,217,568,20,28,569,0,94900,10.047813999999999,568,15.790016,15.790016,3,1776596522540.929,0,0,0,0,110543,675539604,0.078508,5.180923,0,20.433,0,15.349628,0.8830450000000007,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522753.644,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,2999,0,0,2781024,0,540,960,219,574,20,30,574,0,95988,10.147375,574,15.951602,15.951602,3,1776596522750.1292,0,0,0,0,111689,675539604,0.07862,5.2400899999999995,0,20.634,0,15.509589,0.8904000000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522753.644,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,2999,0,0,2781024,0,540,960,219,574,20,30,574,0,95988,10.147375,574,15.951602,15.951602,3,1776596522750.1292,0,0,0,0,111689,675539604,0.07862,5.2400899999999995,0,20.634,0,15.509589,0.8904000000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522952.646,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,3031,0,0,2812795,0,540,960,222,579,21,29,579,0,97012,10.251923999999999,579,16.084248,16.084248,3,1776596522905.615,0,0,0,0,112665,675539604,0.07914399999999999,5.277159,0,20.833,0,15.651809,0.8990150000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596522952.646,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.011,0,3031,0,0,2812795,0,540,960,222,579,21,29,579,0,97012,10.251923999999999,579,16.084248,16.084248,3,1776596522905.615,0,0,0,0,112665,675539604,0.07914399999999999,5.277159,0,20.833,0,15.651809,0.8990150000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523152.624,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3062,0,0,2841814,0,540,960,223,584,21,28,584,0,98004,10.319814,584,16.217581,16.217581,3,1776596523112.391,0,0,0,0,113663,675539604,0.07915799999999999,5.286949,0,21.005,0,15.729690999999999,0.9051810000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523152.624,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3062,0,0,2841814,0,540,960,223,584,21,28,584,0,98004,10.319814,584,16.217581,16.217581,3,1776596523112.391,0,0,0,0,113663,675539604,0.07915799999999999,5.286949,0,21.005,0,15.729690999999999,0.9051810000000009,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523352.659,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3090,0,0,2867803,0,540,960,225,589,23,27,589,0,98900,10.435589,589,16.352439,16.352439,3,1776596523306.398,0,0,0,0,114626,675539604,0.079177,5.299207,0,21.239,0,15.858092,0.9183790000000008,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523352.659,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3090,0,0,2867803,0,540,960,225,589,23,27,589,0,98900,10.435589,589,16.352439,16.352439,3,1776596523306.398,0,0,0,0,114626,675539604,0.079177,5.299207,0,21.239,0,15.858092,0.9183790000000008,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523552.741,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3146,0,0,2923146,0,540,960,228,595,23,27,596,0,100692,10.559127,595,16.513944,16.513944,3,1776596523542.061,0,0,0,0,115798,675539604,0.079219,5.315645,0,21.442,0,15.998398,0.925406000000001,7d4b6ad5-6a55-4047-9e91-96be3fd58360
IT01V675539603,1776596523552.741,inbound-rtp,CIT01_105_profile-id=0,video,video,675539603,T01,0.012,0,3146,0,0,2923146,0,540,960,228,595,23,27,596,0,100692,10.559127,595,16.513944,16.513944,3,1776596523542.061,0,0,0,0,115798,675539604,0.079219,5.315645,0,21.442,0,15.998398,0.925406000000001,7d4b6ad5-6a55-4047-9e91-96be3fd58360
