id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1028965074,1776276162302.91,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1373243,2010,true,0,0,720,1280,936,11,936,124657,28,12,SV242,0,0,0,3,183410,[object Object],bandwidth,2,0,0,3965618575,S3T3,132435,16.685,0,153.097328
OT01V1028965074,1776276162302.91,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1373243,2010,true,0,0,720,1280,936,11,936,124657,28,12,SV242,0,0,0,3,183410,[object Object],bandwidth,2,0,0,3965618575,S3T3,132435,16.685,0,153.097328
OT01V1028965074,1776276162502.984,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1399839,2040,true,0,0,720,1280,947,11,947,125377,28,12,SV242,0,0,0,3,185581,[object Object],bandwidth,2,0,0,3965618575,S3T3,135152,16.914,0,154.05489599999999
OT01V1028965074,1776276162502.984,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1399839,2040,true,0,0,720,1280,947,11,947,125377,28,12,SV242,0,0,0,3,185581,[object Object],bandwidth,2,0,0,3965618575,S3T3,135152,16.914,0,154.05489599999999
OT01V1028965074,1776276162702.98,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1417457,2060,true,0,0,720,1280,957,11,957,125857,28,12,SV242,0,0,0,3,187521,[object Object],bandwidth,2,0,0,3965618575,S3T3,135443,17.132,0,154.092792
OT01V1028965074,1776276162702.98,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1417457,2060,true,0,0,720,1280,957,11,957,125857,28,12,SV242,0,0,0,3,187521,[object Object],bandwidth,2,0,0,3965618575,S3T3,135443,17.132,0,154.092792
OT01V1028965074,1776276162902.978,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1448740,2090,true,0,0,720,1280,969,12,969,126589,32,15,SV242,0,0,0,4,189917,[object Object],bandwidth,2,0,0,3965618575,S3T3,129884,17.389,0,155.301133
OT01V1028965074,1776276162902.978,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1448740,2090,true,0,0,720,1280,969,12,969,126589,32,15,SV242,0,0,0,4,189917,[object Object],bandwidth,2,0,0,3965618575,S3T3,129884,17.389,0,155.301133
OT01V1028965074,1776276163102.951,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1483202,2129,true,0,0,720,1280,980,12,980,127525,32,15,SV242,0,0,0,4,192060,[object Object],bandwidth,2,0,0,3965618575,S3T3,129884,17.618,0,156.751646
OT01V1028965074,1776276163102.951,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1483202,2129,true,0,0,720,1280,980,12,980,127525,32,15,SV242,0,0,0,4,192060,[object Object],bandwidth,2,0,0,3965618575,S3T3,129884,17.618,0,156.751646
OT01V1028965074,1776276163303.01,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1509148,2156,true,0,0,720,1280,990,11,990,128173,34,15,SV242,0,0,0,4,194066,[object Object],bandwidth,2,0,0,3965618575,S3T3,128582,17.854,0,156.934314
OT01V1028965074,1776276163303.01,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1509148,2156,true,0,0,720,1280,990,11,990,128173,34,15,SV242,0,0,0,4,194066,[object Object],bandwidth,2,0,0,3965618575,S3T3,128582,17.854,0,156.934314
OT01V1028965074,1776276163503.016,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1535091,2186,true,0,0,720,1280,1000,11,1000,128893,34,15,SV242,0,0,0,4,196065,[object Object],bandwidth,2,0,0,3965618575,S3T3,129166,18.063,0,157.229121
OT01V1028965074,1776276163503.016,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1535091,2186,true,0,0,720,1280,1000,11,1000,128893,34,15,SV242,0,0,0,4,196065,[object Object],bandwidth,2,0,0,3965618575,S3T3,129166,18.063,0,157.229121
OT01V1028965074,1776276163702.924,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1559578,2211,true,0,0,720,1280,1011,11,1011,129493,35,15,SV242,0,0,0,4,198267,[object Object],bandwidth,2,0,0,3965618575,S3T3,129166,18.302,0,157.35613899999998
OT01V1028965074,1776276163702.924,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1559578,2211,true,0,0,720,1280,1011,11,1011,129493,35,15,SV242,0,0,0,4,198267,[object Object],bandwidth,2,0,0,3965618575,S3T3,129166,18.302,0,157.35613899999998
OT01V1028965074,1776276163903.002,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1583801,2239,true,0,0,720,1280,1021,10,1021,130165,35,15,SV242,0,0,0,4,200263,[object Object],bandwidth,2,0,0,3965618575,S3T3,129261,18.491,0,157.453321
OT01V1028965074,1776276163903.002,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1583801,2239,true,0,0,720,1280,1021,10,1021,130165,35,15,SV242,0,0,0,4,200263,[object Object],bandwidth,2,0,0,3965618575,S3T3,129261,18.491,0,157.453321
OT01V1028965074,1776276164103.037,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1605819,2262,true,0,0,720,1280,1031,10,1031,130717,36,15,SV242,0,0,0,4,202249,[object Object],bandwidth,2,0,0,3965618575,S3T3,129127,18.645,0,157.485299
OT01V1028965074,1776276164103.037,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1605819,2262,true,0,0,720,1280,1031,10,1031,130717,36,15,SV242,0,0,0,4,202249,[object Object],bandwidth,2,0,0,3965618575,S3T3,129127,18.645,0,157.485299
OT01V1028965074,1776276164302.949,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1628542,2289,true,0,0,720,1280,1041,10,1041,131365,36,15,SV242,0,0,0,4,204236,[object Object],bandwidth,2,0,0,3965618575,S3T3,129127,18.807,0,157.560652
OT01V1028965074,1776276164302.949,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1628542,2289,true,0,0,720,1280,1041,10,1041,131365,36,15,SV242,0,0,0,4,204236,[object Object],bandwidth,2,0,0,3965618575,S3T3,129127,18.807,0,157.560652
OT01V1028965074,1776276164502.914,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1653051,2314,true,0,0,720,1280,1051,10,1051,131965,37,15,SV242,0,0,0,4,206187,[object Object],bandwidth,2,0,0,3965618575,S3T3,128440,18.996,0,157.58889399999998
OT01V1028965074,1776276164502.914,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1653051,2314,true,0,0,720,1280,1051,10,1051,131965,37,15,SV242,0,0,0,4,206187,[object Object],bandwidth,2,0,0,3965618575,S3T3,128440,18.996,0,157.58889399999998
OT01V1028965074,1776276164703.079,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1676518,2342,true,0,0,720,1280,1062,10,1062,132637,37,15,SV242,0,0,0,4,208328,[object Object],bandwidth,2,0,0,3965618575,S3T3,128038,19.17,0,157.652941
OT01V1028965074,1776276164703.079,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1676518,2342,true,0,0,720,1280,1062,10,1062,132637,37,15,SV242,0,0,0,4,208328,[object Object],bandwidth,2,0,0,3965618575,S3T3,128038,19.17,0,157.652941
OT01V1028965074,1776276164902.967,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1713245,2378,true,0,0,720,1280,1072,10,1072,133513,40,18,SV242,0,0,0,5,210316,[object Object],bandwidth,2,0,0,3965618575,S3T3,125613,19.352,0,159.167128
OT01V1028965074,1776276164902.967,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1713245,2378,true,0,0,720,1280,1072,10,1072,133513,40,18,SV242,0,0,0,5,210316,[object Object],bandwidth,2,0,0,3965618575,S3T3,125613,19.352,0,159.167128
OT01V1028965074,1776276165102.956,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1739185,2408,true,0,0,720,1280,1082,10,1082,134233,41,18,SV242,0,0,0,6,212320,[object Object],bandwidth,2,0,0,3965618575,S3T3,120511,19.585,0,159.716643
OT01V1028965074,1776276165102.956,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1739185,2408,true,0,0,720,1280,1082,10,1082,134233,41,18,SV242,0,0,0,6,212320,[object Object],bandwidth,2,0,0,3965618575,S3T3,120511,19.585,0,159.716643
OT01V1028965074,1776276165302.976,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1764927,2436,true,0,0,720,1280,1092,10,1092,134905,41,18,SV242,0,0,0,6,214342,[object Object],bandwidth,2,0,0,3965618575,S3T3,121719,19.806,0,159.789074
OT01V1028965074,1776276165302.976,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1764927,2436,true,0,0,720,1280,1092,10,1092,134905,41,18,SV242,0,0,0,6,214342,[object Object],bandwidth,2,0,0,3965618575,S3T3,121719,19.806,0,159.789074
OT01V1028965074,1776276165503.076,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1795749,2468,true,0,0,720,1280,1103,10,1103,135673,42,18,SV242,0,0,0,6,216559,[object Object],bandwidth,2,0,0,3965618575,S3T3,121719,20.044,0,160.09322699999998
OT01V1028965074,1776276165503.076,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1795749,2468,true,0,0,720,1280,1103,10,1103,135673,42,18,SV242,0,0,0,6,216559,[object Object],bandwidth,2,0,0,3965618575,S3T3,121719,20.044,0,160.09322699999998
OT01V1028965074,1776276165703.087,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1823096,2498,true,0,0,720,1280,1113,10,1113,136393,42,18,SV242,0,0,0,6,218579,[object Object],bandwidth,2,0,0,3965618575,S3T3,120793,20.28,0,160.142021
OT01V1028965074,1776276165703.087,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1823096,2498,true,0,0,720,1280,1113,10,1113,136393,42,18,SV242,0,0,0,6,218579,[object Object],bandwidth,2,0,0,3965618575,S3T3,120793,20.28,0,160.142021
OT01V1028965074,1776276165902.973,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1847965,2524,true,0,0,720,1280,1124,10,1124,137017,43,18,SV242,0,0,0,6,220791,[object Object],bandwidth,2,0,0,3965618575,S3T3,122097,20.574,0,160.333122
OT01V1028965074,1776276165902.973,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1847965,2524,true,0,0,720,1280,1124,10,1124,137017,43,18,SV242,0,0,0,6,220791,[object Object],bandwidth,2,0,0,3965618575,S3T3,122097,20.574,0,160.333122
OT01V1028965074,1776276166103.115,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1890126,2565,true,0,0,720,1280,1134,11,1134,138013,46,21,SV242,0,0,0,8,222805,[object Object],bandwidth,2,0,0,3965618575,S3T3,125502,20.78,0,161.740466
OT01V1028965074,1776276166103.115,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1890126,2565,true,0,0,720,1280,1134,11,1134,138013,46,21,SV242,0,0,0,8,222805,[object Object],bandwidth,2,0,0,3965618575,S3T3,125502,20.78,0,161.740466
OT01V1028965074,1776276166303.021,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1915476,2593,true,0,0,720,1280,1144,11,1144,138685,46,21,SV242,0,0,0,8,224808,[object Object],bandwidth,2,0,0,3965618575,S3T3,122209,21.04,0,161.853895
OT01V1028965074,1776276166303.021,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1915476,2593,true,0,0,720,1280,1144,11,1144,138685,46,21,SV242,0,0,0,8,224808,[object Object],bandwidth,2,0,0,3965618575,S3T3,122209,21.04,0,161.853895
OT01V1028965074,1776276166502.897,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1948156,2627,true,0,0,720,1280,1156,11,1156,139501,47,21,SV242,0,0,0,8,227219,[object Object],bandwidth,2,0,0,3965618575,S3T3,120932,21.341,0,162.322262
OT01V1028965074,1776276166502.897,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1948156,2627,true,0,0,720,1280,1156,11,1156,139501,47,21,SV242,0,0,0,8,227219,[object Object],bandwidth,2,0,0,3965618575,S3T3,120932,21.341,0,162.322262
OT01V1028965074,1776276166702.895,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1964329,2648,true,0,0,720,1280,1166,11,1166,140005,47,21,SV242,0,0,0,8,229261,[object Object],bandwidth,2,0,0,3965618575,S3T3,120932,21.566,0,162.32227
OT01V1028965074,1776276166702.895,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1964329,2648,true,0,0,720,1280,1166,11,1166,140005,47,21,SV242,0,0,0,8,229261,[object Object],bandwidth,2,0,0,3965618575,S3T3,120932,21.566,0,162.32227
OT01V1028965074,1776276166903.052,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1996222,2682,true,0,0,720,1280,1177,11,1177,140821,48,21,SV242,0,0,0,8,231501,[object Object],bandwidth,2,0,0,3965618575,S3T3,121438,21.766,0,162.60881899999998
OT01V1028965074,1776276166903.052,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,1996222,2682,true,0,0,720,1280,1177,11,1177,140821,48,21,SV242,0,0,0,8,231501,[object Object],bandwidth,2,0,0,3965618575,S3T3,121438,21.766,0,162.60881899999998
OT01V1028965074,1776276167102.879,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2042206,2728,true,0,0,720,1280,1189,11,1189,141937,50,24,SV242,0,0,0,9,233924,[object Object],bandwidth,2,0,0,3965618575,S3T3,121502,21.96,0,163.761363
OT01V1028965074,1776276167102.879,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2042206,2728,true,0,0,720,1280,1189,11,1189,141937,50,24,SV242,0,0,0,9,233924,[object Object],bandwidth,2,0,0,3965618575,S3T3,121502,21.96,0,163.761363
OT01V1028965074,1776276167302.918,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2068232,2754,true,0,0,720,1280,1198,11,1198,142561,51,24,SV242,0,0,0,9,235739,[object Object],bandwidth,2,0,0,3965618575,S3T3,121502,22.12,0,163.823678
OT01V1028965074,1776276167302.918,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2068232,2754,true,0,0,720,1280,1198,11,1198,142561,51,24,SV242,0,0,0,9,235739,[object Object],bandwidth,2,0,0,3965618575,S3T3,121502,22.12,0,163.823678
OT01V1028965074,1776276167502.896,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2094689,2784,true,0,0,720,1280,1208,11,1208,143281,51,24,SV242,0,0,0,9,237782,[object Object],bandwidth,2,0,0,3965618575,S3T3,117664,22.337,0,163.876444
OT01V1028965074,1776276167502.896,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2094689,2784,true,0,0,720,1280,1208,11,1208,143281,51,24,SV242,0,0,0,9,237782,[object Object],bandwidth,2,0,0,3965618575,S3T3,117664,22.337,0,163.876444
OT01V1028965074,1776276167702.897,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2119328,2810,true,0,0,720,1280,1218,11,1218,143905,52,24,SV242,0,0,0,9,239840,[object Object],bandwidth,2,0,0,3965618575,S3T3,119214,22.548,0,163.87645899999998
OT01V1028965074,1776276167702.897,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2119328,2810,true,0,0,720,1280,1218,11,1218,143905,52,24,SV242,0,0,0,9,239840,[object Object],bandwidth,2,0,0,3965618575,S3T3,119214,22.548,0,163.87645899999998
OT01V1028965074,1776276167902.969,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2144906,2840,true,0,0,720,1280,1228,11,1228,144625,52,24,SV242,0,0,0,9,241870,[object Object],bandwidth,2,0,0,3965618575,S3T3,119214,22.777,0,163.971362
OT01V1028965074,1776276167902.969,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2144906,2840,true,0,0,720,1280,1228,11,1228,144625,52,24,SV242,0,0,0,9,241870,[object Object],bandwidth,2,0,0,3965618575,S3T3,119214,22.777,0,163.971362
OT01V1028965074,1776276168103.092,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2168797,2864,true,0,0,720,1280,1238,10,1238,145201,53,24,SV242,0,0,0,9,243902,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.017,0,163.971376
OT01V1028965074,1776276168103.092,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2168797,2864,true,0,0,720,1280,1238,10,1238,145201,53,24,SV242,0,0,0,9,243902,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.017,0,163.971376
OT01V1028965074,1776276168303.027,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2192612,2891,true,0,0,720,1280,1248,10,1248,145849,53,24,SV242,0,0,0,9,245942,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.238,0,164.058892
OT01V1028965074,1776276168303.027,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2192612,2891,true,0,0,720,1280,1248,10,1248,145849,53,24,SV242,0,0,0,9,245942,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.238,0,164.058892
OT01V1028965074,1776276168503.011,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2219561,2918,true,0,0,720,1280,1259,10,1259,146497,53,24,SV242,0,0,0,9,248154,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.494,0,164.05890499999998
OT01V1028965074,1776276168503.011,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2219561,2918,true,0,0,720,1280,1259,10,1259,146497,53,24,SV242,0,0,0,9,248154,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.494,0,164.05890499999998
OT01V1028965074,1776276168702.975,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2240481,2942,true,0,0,720,1280,1269,10,1269,147073,53,24,SV242,0,0,0,9,250183,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.724,0,164.11431
OT01V1028965074,1776276168702.975,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2240481,2942,true,0,0,720,1280,1269,10,1269,147073,53,24,SV242,0,0,0,9,250183,[object Object],bandwidth,2,0,0,3965618575,S3T3,125739,23.724,0,164.11431
OT01V1028965074,1776276168903.138,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2264198,2968,true,0,0,720,1280,1280,10,1280,147697,53,24,SV242,0,0,0,9,252398,[object Object],bandwidth,2,0,0,3965618575,S3T3,125593,23.971,0,164.114327
OT01V1028965074,1776276168903.138,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2264198,2968,true,0,0,720,1280,1280,10,1280,147697,53,24,SV242,0,0,0,9,252398,[object Object],bandwidth,2,0,0,3965618575,S3T3,125593,23.971,0,164.114327
OT01V1028965074,1776276169102.962,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2284833,2993,true,0,0,720,1280,1290,10,1290,148297,53,24,SV242,0,0,0,9,254389,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.167,0,164.174137
OT01V1028965074,1776276169102.962,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2284833,2993,true,0,0,720,1280,1290,10,1290,148297,53,24,SV242,0,0,0,9,254389,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.167,0,164.174137
OT01V1028965074,1776276169302.893,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2313471,3025,true,0,0,720,1280,1303,10,1303,149065,53,24,SV242,0,0,0,9,257001,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.494,0,164.174169
OT01V1028965074,1776276169302.893,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2313471,3025,true,0,0,720,1280,1303,10,1303,149065,53,24,SV242,0,0,0,9,257001,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.494,0,164.174169
OT01V1028965074,1776276169503.039,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2335716,3053,true,0,0,720,1280,1317,10,1317,149737,53,24,SV242,0,0,0,9,259813,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.788,0,164.427215
OT01V1028965074,1776276169503.039,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2335716,3053,true,0,0,720,1280,1317,10,1317,149737,53,24,SV242,0,0,0,9,259813,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,24.788,0,164.427215
OT01V1028965074,1776276169703.04,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2360280,3079,true,0,0,720,1280,1329,10,1329,150361,53,24,SV242,0,0,0,9,262192,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,25.048,0,164.427233
OT01V1028965074,1776276169703.04,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2360280,3079,true,0,0,720,1280,1329,10,1329,150361,53,24,SV242,0,0,0,9,262192,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,25.048,0,164.427233
OT01V1028965074,1776276169902.875,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2382693,3107,true,0,0,720,1280,1341,10,1341,151033,53,24,SV242,0,0,0,9,264574,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,25.32,0,164.457406
OT01V1028965074,1776276169902.875,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2382693,3107,true,0,0,720,1280,1341,10,1341,151033,53,24,SV242,0,0,0,9,264574,[object Object],bandwidth,2,0,0,3965618575,S3T3,125276,25.32,0,164.457406
OT01V1028965074,1776276170102.93,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2407244,3135,true,0,0,720,1280,1354,10,1354,151705,54,26,SV242,0,0,0,10,267142,[object Object],bandwidth,2,0,0,3965618575,S3T3,126793,25.586,0,164.45742199999998
OT01V1028965074,1776276170102.93,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2407244,3135,true,0,0,720,1280,1354,10,1354,151705,54,26,SV242,0,0,0,10,267142,[object Object],bandwidth,2,0,0,3965618575,S3T3,126793,25.586,0,164.45742199999998
OT01V1028965074,1776276170302.888,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2462617,3191,true,0,0,720,1280,1367,11,1367,153061,55,27,SV242,0,0,0,10,269778,[object Object],bandwidth,2,0,0,3965618575,S3T3,126793,25.844,0,166.755988
OT01V1028965074,1776276170302.888,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2462617,3191,true,0,0,720,1280,1367,11,1367,153061,55,27,SV242,0,0,0,10,269778,[object Object],bandwidth,2,0,0,3965618575,S3T3,126793,25.844,0,166.755988
OT01V1028965074,1776276170502.884,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2486441,3217,true,0,0,720,1280,1378,10,1378,153685,55,27,SV242,0,0,0,10,272005,[object Object],bandwidth,2,0,0,3965618575,S3T3,124307,25.965,0,166.788171
OT01V1028965074,1776276170502.884,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2486441,3217,true,0,0,720,1280,1378,10,1378,153685,55,27,SV242,0,0,0,10,272005,[object Object],bandwidth,2,0,0,3965618575,S3T3,124307,25.965,0,166.788171
OT01V1028965074,1776276170702.915,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2518423,3252,true,0,0,720,1280,1390,11,1390,154525,55,27,SV242,0,0,0,10,274429,[object Object],bandwidth,2,0,0,3965618575,S3T3,124388,26.113,0,166.94867299999999
OT01V1028965074,1776276170702.915,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2518423,3252,true,0,0,720,1280,1390,11,1390,154525,55,27,SV242,0,0,0,10,274429,[object Object],bandwidth,2,0,0,3965618575,S3T3,124388,26.113,0,166.94867299999999
OT01V1028965074,1776276170902.948,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2534539,3271,true,0,0,720,1280,1400,10,1400,154981,55,27,SV242,0,0,0,10,276454,[object Object],bandwidth,2,0,0,3965618575,S3T3,124388,26.229,0,166.948681
OT01V1028965074,1776276170902.948,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2534539,3271,true,0,0,720,1280,1400,10,1400,154981,55,27,SV242,0,0,0,10,276454,[object Object],bandwidth,2,0,0,3965618575,S3T3,124388,26.229,0,166.948681
OT01V1028965074,1776276171102.884,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2564832,3304,true,0,0,720,1280,1413,11,1413,155773,55,27,SV242,0,0,0,10,279098,[object Object],bandwidth,2,0,0,3965618575,S3T3,124475,26.382,0,167.154608
OT01V1028965074,1776276171102.884,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2564832,3304,true,0,0,720,1280,1413,11,1413,155773,55,27,SV242,0,0,0,10,279098,[object Object],bandwidth,2,0,0,3965618575,S3T3,124475,26.382,0,167.154608
OT01V1028965074,1776276171303.108,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2579642,3323,true,0,0,720,1280,1423,10,1423,156229,55,27,SV242,0,0,0,10,281121,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,26.556,0,167.154619
OT01V1028965074,1776276171303.108,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2579642,3323,true,0,0,720,1280,1423,10,1423,156229,55,27,SV242,0,0,0,10,281121,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,26.556,0,167.154619
OT01V1028965074,1776276171503.069,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2609531,3356,true,0,0,720,1280,1437,10,1437,157021,55,27,SV242,0,0,0,10,283969,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,26.878,0,167.217737
OT01V1028965074,1776276171503.069,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2609531,3356,true,0,0,720,1280,1437,10,1437,157021,55,27,SV242,0,0,0,10,283969,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,26.878,0,167.217737
OT01V1028965074,1776276171702.999,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2632797,3384,true,0,0,720,1280,1451,10,1451,157693,55,27,SV242,0,0,0,10,286806,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,27.199,0,167.217757
OT01V1028965074,1776276171702.999,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2632797,3384,true,0,0,720,1280,1451,10,1451,157693,55,27,SV242,0,0,0,10,286806,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,27.199,0,167.217757
OT01V1028965074,1776276171902.922,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2660898,3416,true,0,0,720,1280,1465,12,1465,158461,55,27,SV242,0,0,0,10,289625,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,27.531,0,167.217771
OT01V1028965074,1776276171902.922,outbound-rtp,COT01_98_profile-id=0,video,video,1028965074,T01,2660898,3416,true,0,0,720,1280,1465,12,1465,158461,55,27,SV242,0,0,0,10,289625,[object Object],bandwidth,2,0,0,3965618575,S3T3,124633,27.531,0,167.217771



