,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
227,17799.85498046875,9168,1,0,1,0.0,0,1,video_av1,svc,0,1,199.972900390625,0.0,1,0.009
228,17999.912109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.05712890625,0.0,1,0.014
229,18199.8349609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.9228515625,0.0,1,0.014
230,18399.845947265625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.010986328125,0.0,1,0.014
231,18599.858154296875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.01220703125,0.0,1,0.014
232,18799.826171875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.968017578125,0.0,1,0.014
233,18999.844970703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.018798828125,0.0,1,0.014
234,19199.882080078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.037109375,0.0,1,0.014
235,19399.83203125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.949951171875,0.0,1,0.014
236,19599.903076171875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.071044921875,0.0,1,0.014
237,19799.921142578125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.01806640625,0.0,1,0.014
238,19999.881103515625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.9599609375,0.0,1,0.014
239,20199.861083984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.97998046875,0.0,1,0.014
240,20399.84716796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.986083984375,0.0,1,0.014
241,20599.860107421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.012939453125,0.0,1,0.014
242,20799.880126953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.02001953125,0.0,1,0.014
243,20999.927001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.046875,0.0,1,0.014
244,21199.84716796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.920166015625,0.0,1,0.014
245,21399.823974609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.976806640625,0.0,1,0.014
